time ;cntrlvar 110;tempf 555500000;httemp 555000101;httemp 555002501;httemp 555005001;httemp 555000108;httemp 555002508;httemp 555005008;httemp 555002501;httemp 555002502;httemp 555002503;httemp 555002504;httemp 555002505;httemp 555002506;httemp 555002507;httemp 555002508;httemp 555002509;httemp 555002510;tempf 555250000;cntrlvar 120;httemp 555000101;httemp 555000201;httemp 555000401;httemp 555000501;httemp 555000601;httemp 555000701;httemp 555000801;httemp 555000901;httemp 555001001;httemp 555001101;httemp 555001201;httemp 555001301;httemp 555001401;httemp 555001501;httemp 555001601;httemp 555001701;httemp 555001801;httemp 555001901;httemp 555002001;httemp 555002101;httemp 555002201;httemp 555002301;httemp 555002401;httemp 555002501;httemp 555002601;httemp 555002701;httemp 555002801;httemp 555002901;httemp 555003001;httemp 555003101;httemp 555003201;httemp 555003301;httemp 555003401;httemp 555003501;httemp 555003601;httemp 555003701;httemp 555003801;httemp 555003901;httemp 555004001;httemp 555004101;httemp 555004201;httemp 555004301;httemp 555004401;httemp 555004501;httemp 555004601;httemp 555004701;httemp 555004801;httemp 555004901;httemp 555005001;htmode 555000101;htmode 555000201;htmode 555000301;htmode 555000401;htmode 555000501;htmode 555000601;htmode 555000701;htmode 555000801;htmode 555000901;htmode 555001001;htmode 555001101;htmode 555001201;htmode 555001301;htmode 555001401;htmode 555001501;htmode 555001601;htmode 555001701;htmode 555001801;htmode 555001901;htmode 555002001;htmode 555002101;htmode 555002201;htmode 555002301;htmode 555002401;htmode 555002501;htmode 555002601;htmode 555002701;htmode 555002801;htmode 555002901;htmode 555003001;htmode 555003101;htmode 555003201;htmode 555003301;htmode 555003401;htmode 555003501;htmode 555003601;htmode 555003701;htmode 555003801;htmode 555003901;htmode 555004001;htmode 555004101;htmode 555004201;htmode 555004301;htmode 555004401;htmode 555004501;htmode 555004601;htmode 555004701;htmode 555004801;htmode 555004901;htmode 555005001
5.401242e+01;6.636051e+01;6.002661e+02;7.068956e+02;2.601589e+03;6.273775e+02;5.688457e+02;9.966740e+02;6.007266e+02;2.601589e+03;2.576677e+03;2.500664e+03;2.371374e+03;2.184718e+03;1.942350e+03;1.653687e+03;9.966740e+02;9.804539e+02;9.651075e+02;5.852337e+02;7.741317e-01;7.068956e+02;8.978271e+02;1.216994e+03;1.352850e+03;1.478008e+03;1.593382e+03;1.699284e+03;1.795931e+03;1.883911e+03;1.964019e+03;2.036602e+03;2.102154e+03;2.160129e+03;2.212013e+03;2.258189e+03;2.298149e+03;2.332476e+03;2.361529e+03;2.385620e+03;2.404825e+03;2.579011e+03;2.591440e+03;2.598959e+03;2.601589e+03;2.599345e+03;2.592132e+03;2.579817e+03;2.562194e+03;2.539006e+03;2.510197e+03;2.305485e+03;2.266555e+03;2.221294e+03;2.170221e+03;2.113174e+03;2.048656e+03;1.976928e+03;1.897829e+03;1.810631e+03;1.714962e+03;1.609931e+03;1.495526e+03;1.371258e+03;1.236631e+03;1.086853e+03;9.209979e+02;7.330372e+02;6.273573e+02;6.273775e+02;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;7.000000e+00;7.000000e+00;7.000000e+00;7.000000e+00;7.000000e+00;7.000000e+00;7.000000e+00;7.000000e+00;7.000000e+00;7.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00
5.450926e+01;6.636191e+01;6.002668e+02;7.064547e+02;2.601666e+03;6.267457e+02;5.688366e+02;9.966942e+02;6.007163e+02;2.601666e+03;2.576752e+03;2.500732e+03;2.371431e+03;2.184762e+03;1.942377e+03;1.653697e+03;9.966942e+02;9.804734e+02;9.651265e+02;5.852341e+02;7.741327e-01;7.064547e+02;8.976925e+02;1.217057e+03;1.352930e+03;1.478093e+03;1.593460e+03;1.699352e+03;1.795986e+03;1.883957e+03;1.964056e+03;2.036633e+03;2.102180e+03;2.160151e+03;2.212032e+03;2.258207e+03;2.298164e+03;2.332489e+03;2.361542e+03;2.385632e+03;2.404836e+03;2.579082e+03;2.591512e+03;2.599033e+03;2.601666e+03;2.599425e+03;2.592217e+03;2.579907e+03;2.562291e+03;2.539108e+03;2.510305e+03;2.305502e+03;2.266573e+03;2.221316e+03;2.170245e+03;2.113203e+03;2.048690e+03;1.976970e+03;1.897880e+03;1.810692e+03;1.715036e+03;1.610018e+03;1.495622e+03;1.371352e+03;1.236710e+03;1.086883e+03;9.209056e+02;7.326669e+02;6.267258e+02;6.267457e+02;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;7.000000e+00;7.000000e+00;7.000000e+00;7.000000e+00;7.000000e+00;7.000000e+00;7.000000e+00;7.000000e+00;7.000000e+00;7.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00
5.500611e+01;6.636317e+01;6.002675e+02;7.060256e+02;2.601737e+03;6.261290e+02;5.688277e+02;9.967129e+02;6.007062e+02;2.601737e+03;2.576821e+03;2.500796e+03;2.371485e+03;2.184802e+03;1.942402e+03;1.653706e+03;9.967129e+02;9.804916e+02;9.651441e+02;5.852345e+02;7.741336e-01;7.060256e+02;8.975623e+02;1.217116e+03;1.353007e+03;1.478172e+03;1.593533e+03;1.699415e+03;1.796038e+03;1.884000e+03;1.964091e+03;2.036661e+03;2.102204e+03;2.160171e+03;2.212049e+03;2.258222e+03;2.298177e+03;2.332501e+03;2.361553e+03;2.385643e+03;2.404846e+03;2.579147e+03;2.591580e+03;2.599102e+03;2.601737e+03;2.599500e+03;2.592296e+03;2.579991e+03;2.562382e+03;2.539204e+03;2.510406e+03;2.305518e+03;2.266591e+03;2.221336e+03;2.170268e+03;2.113230e+03;2.048723e+03;1.977008e+03;1.897927e+03;1.810749e+03;1.715107e+03;1.610100e+03;1.495713e+03;1.371443e+03;1.236787e+03;1.086912e+03;9.208165e+02;7.323067e+02;6.261094e+02;6.261290e+02;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;7.000000e+00;7.000000e+00;7.000000e+00;7.000000e+00;7.000000e+00;7.000000e+00;7.000000e+00;7.000000e+00;7.000000e+00;7.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00
5.551048e+01;6.636432e+01;6.002680e+02;7.056021e+02;2.601805e+03;6.255178e+02;5.688190e+02;9.967307e+02;6.006962e+02;2.601805e+03;2.576887e+03;2.500857e+03;2.371535e+03;2.184841e+03;1.942426e+03;1.653715e+03;9.967307e+02;9.805089e+02;9.651608e+02;5.852349e+02;7.741345e-01;7.056021e+02;8.974344e+02;1.217174e+03;1.353080e+03;1.478249e+03;1.593604e+03;1.699475e+03;1.796087e+03;1.884040e+03;1.964123e+03;2.036688e+03;2.102227e+03;2.160189e+03;2.212066e+03;2.258237e+03;2.298190e+03;2.332513e+03;2.361563e+03;2.385653e+03;2.404856e+03;2.579210e+03;2.591643e+03;2.599167e+03;2.601805e+03;2.599571e+03;2.592372e+03;2.580071e+03;2.562469e+03;2.539296e+03;2.510502e+03;2.305532e+03;2.266607e+03;2.221355e+03;2.170290e+03;2.113255e+03;2.048754e+03;1.977044e+03;1.897972e+03;1.810804e+03;1.715174e+03;1.610178e+03;1.495801e+03;1.371530e+03;1.236861e+03;1.086940e+03;9.207291e+02;7.319512e+02;6.254985e+02;6.255178e+02;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;7.000000e+00;7.000000e+00;7.000000e+00;7.000000e+00;7.000000e+00;7.000000e+00;7.000000e+00;7.000000e+00;7.000000e+00;7.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00
5.600733e+01;6.636533e+01;6.002685e+02;7.051964e+02;2.601868e+03;6.249301e+02;5.688106e+02;9.967470e+02;6.006865e+02;2.601868e+03;2.576948e+03;2.500912e+03;2.371582e+03;2.184876e+03;1.942448e+03;1.653723e+03;9.967470e+02;9.805247e+02;9.651761e+02;5.852352e+02;7.741353e-01;7.051964e+02;8.973127e+02;1.217229e+03;1.353150e+03;1.478321e+03;1.593669e+03;1.699531e+03;1.796132e+03;1.884078e+03;1.964152e+03;2.036713e+03;2.102248e+03;2.160206e+03;2.212081e+03;2.258250e+03;2.298201e+03;2.332523e+03;2.361573e+03;2.385662e+03;2.404864e+03;2.579267e+03;2.591702e+03;2.599227e+03;2.601868e+03;2.599637e+03;2.592442e+03;2.580144e+03;2.562548e+03;2.539380e+03;2.510591e+03;2.305545e+03;2.266622e+03;2.221372e+03;2.170309e+03;2.113278e+03;2.048781e+03;1.977078e+03;1.898013e+03;1.810854e+03;1.715236e+03;1.610251e+03;1.495883e+03;1.371612e+03;1.236930e+03;1.086967e+03;9.206459e+02;7.316107e+02;6.249111e+02;6.249301e+02;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;7.000000e+00;7.000000e+00;7.000000e+00;7.000000e+00;7.000000e+00;7.000000e+00;7.000000e+00;7.000000e+00;7.000000e+00;7.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00
5.651170e+01;6.636625e+01;6.002690e+02;7.047958e+02;2.601927e+03;6.243477e+02;5.688023e+02;9.967625e+02;6.006769e+02;2.601927e+03;2.577006e+03;2.500965e+03;2.371626e+03;2.184909e+03;1.942468e+03;1.653731e+03;9.967625e+02;9.805396e+02;9.651906e+02;5.852355e+02;7.741360e-01;7.047958e+02;8.971932e+02;1.217282e+03;1.353217e+03;1.478390e+03;1.593732e+03;1.699585e+03;1.796175e+03;1.884113e+03;1.964180e+03;2.036736e+03;2.102267e+03;2.160222e+03;2.212094e+03;2.258262e+03;2.298212e+03;2.332532e+03;2.361582e+03;2.385670e+03;2.404872e+03;2.579321e+03;2.591757e+03;2.599283e+03;2.601927e+03;2.599699e+03;2.592508e+03;2.580214e+03;2.562624e+03;2.539460e+03;2.510676e+03;2.305558e+03;2.266636e+03;2.221388e+03;2.170327e+03;2.113299e+03;2.048808e+03;1.977109e+03;1.898052e+03;1.810902e+03;1.715296e+03;1.610321e+03;1.495962e+03;1.371691e+03;1.236998e+03;1.086993e+03;9.205645e+02;7.312745e+02;6.243290e+02;6.243477e+02;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;7.000000e+00;7.000000e+00;7.000000e+00;7.000000e+00;7.000000e+00;7.000000e+00;7.000000e+00;7.000000e+00;7.000000e+00;7.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00
5.700855e+01;6.636705e+01;6.002693e+02;7.044121e+02;2.601981e+03;6.237876e+02;5.687944e+02;9.967766e+02;6.006677e+02;2.601981e+03;2.577059e+03;2.501013e+03;2.371667e+03;2.184940e+03;1.942487e+03;1.653738e+03;9.967766e+02;9.805533e+02;9.652039e+02;5.852358e+02;7.741367e-01;7.044121e+02;8.970795e+02;1.217332e+03;1.353280e+03;1.478454e+03;1.593790e+03;1.699634e+03;1.796215e+03;1.884145e+03;1.964206e+03;2.036757e+03;2.102284e+03;2.160237e+03;2.212107e+03;2.258274e+03;2.298221e+03;2.332541e+03;2.361590e+03;2.385678e+03;2.404879e+03;2.579371e+03;2.591808e+03;2.599335e+03;2.601981e+03;2.599756e+03;2.592568e+03;2.580279e+03;2.562694e+03;2.539534e+03;2.510754e+03;2.305569e+03;2.266648e+03;2.221403e+03;2.170344e+03;2.113319e+03;2.048832e+03;1.977138e+03;1.898088e+03;1.810946e+03;1.715351e+03;1.610387e+03;1.496036e+03;1.371765e+03;1.237062e+03;1.087017e+03;9.204869e+02;7.309525e+02;6.237693e+02;6.237876e+02;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;7.000000e+00;7.000000e+00;7.000000e+00;7.000000e+00;7.000000e+00;7.000000e+00;7.000000e+00;7.000000e+00;7.000000e+00;7.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00
5.750540e+01;6.636776e+01;6.002697e+02;7.040388e+02;2.602032e+03;6.232408e+02;5.687866e+02;9.967899e+02;6.006586e+02;2.602032e+03;2.577108e+03;2.501059e+03;2.371705e+03;2.184969e+03;1.942505e+03;1.653745e+03;9.967899e+02;9.805662e+02;9.652163e+02;5.852360e+02;7.741372e-01;7.040388e+02;8.969694e+02;1.217380e+03;1.353339e+03;1.478515e+03;1.593845e+03;1.699681e+03;1.796252e+03;1.884175e+03;1.964230e+03;2.036776e+03;2.102301e+03;2.160250e+03;2.212119e+03;2.258284e+03;2.298230e+03;2.332549e+03;2.361597e+03;2.385685e+03;2.404885e+03;2.579418e+03;2.591856e+03;2.599384e+03;2.602032e+03;2.599809e+03;2.592625e+03;2.580339e+03;2.562760e+03;2.539604e+03;2.510827e+03;2.305579e+03;2.266660e+03;2.221416e+03;2.170359e+03;2.113337e+03;2.048854e+03;1.977164e+03;1.898122e+03;1.810987e+03;1.715403e+03;1.610448e+03;1.496106e+03;1.371836e+03;1.237123e+03;1.087041e+03;9.204120e+02;7.306393e+02;6.232228e+02;6.232408e+02;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;7.000000e+00;7.000000e+00;7.000000e+00;7.000000e+00;7.000000e+00;7.000000e+00;7.000000e+00;7.000000e+00;7.000000e+00;7.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00
5.800977e+01;6.636839e+01;6.002700e+02;7.036700e+02;2.602080e+03;6.226989e+02;5.687790e+02;9.968023e+02;6.006495e+02;2.602080e+03;2.577155e+03;2.501102e+03;2.371741e+03;2.184996e+03;1.942521e+03;1.653751e+03;9.968023e+02;9.805783e+02;9.652280e+02;5.852363e+02;7.741377e-01;7.036700e+02;8.968615e+02;1.217426e+03;1.353397e+03;1.478574e+03;1.593898e+03;1.699725e+03;1.796287e+03;1.884204e+03;1.964252e+03;2.036794e+03;2.102316e+03;2.160262e+03;2.212129e+03;2.258294e+03;2.298238e+03;2.332556e+03;2.361604e+03;2.385691e+03;2.404892e+03;2.579462e+03;2.591901e+03;2.599430e+03;2.602080e+03;2.599860e+03;2.592679e+03;2.580396e+03;2.562823e+03;2.539670e+03;2.510897e+03;2.305588e+03;2.266671e+03;2.221428e+03;2.170374e+03;2.113354e+03;2.048875e+03;1.977190e+03;1.898153e+03;1.811026e+03;1.715452e+03;1.610507e+03;1.496173e+03;1.371904e+03;1.237182e+03;1.087064e+03;9.203386e+02;7.303302e+02;6.226812e+02;6.226989e+02;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;7.000000e+00;7.000000e+00;7.000000e+00;7.000000e+00;7.000000e+00;7.000000e+00;7.000000e+00;7.000000e+00;7.000000e+00;7.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00
5.850662e+01;6.636893e+01;6.002703e+02;7.033165e+02;2.602125e+03;6.221777e+02;5.687717e+02;9.968138e+02;6.006408e+02;2.602125e+03;2.577198e+03;2.501141e+03;2.371774e+03;2.185021e+03;1.942537e+03;1.653757e+03;9.968138e+02;9.805894e+02;9.652388e+02;5.852365e+02;7.741383e-01;7.033165e+02;8.967586e+02;1.217470e+03;1.353451e+03;1.478629e+03;1.593947e+03;1.699766e+03;1.796320e+03;1.884230e+03;1.964273e+03;2.036811e+03;2.102330e+03;2.160274e+03;2.212139e+03;2.258302e+03;2.298246e+03;2.332563e+03;2.361610e+03;2.385697e+03;2.404897e+03;2.579502e+03;2.591942e+03;2.599473e+03;2.602125e+03;2.599906e+03;2.592729e+03;2.580449e+03;2.562880e+03;2.539731e+03;2.510961e+03;2.305597e+03;2.266681e+03;2.221440e+03;2.170387e+03;2.113370e+03;2.048895e+03;1.977213e+03;1.898182e+03;1.811062e+03;1.715498e+03;1.610562e+03;1.496236e+03;1.371968e+03;1.237237e+03;1.087086e+03;9.202687e+02;7.300341e+02;6.221603e+02;6.221777e+02;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;7.000000e+00;7.000000e+00;7.000000e+00;7.000000e+00;7.000000e+00;7.000000e+00;7.000000e+00;7.000000e+00;7.000000e+00;7.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00
5.901099e+01;6.636941e+01;6.002706e+02;7.029673e+02;2.602167e+03;6.216612e+02;5.687645e+02;9.968246e+02;6.006322e+02;2.602167e+03;2.577239e+03;2.501178e+03;2.371805e+03;2.185045e+03;1.942552e+03;1.653762e+03;9.968246e+02;9.805999e+02;9.652490e+02;5.852366e+02;7.741387e-01;7.029673e+02;8.966577e+02;1.217512e+03;1.353504e+03;1.478682e+03;1.593994e+03;1.699805e+03;1.796351e+03;1.884255e+03;1.964292e+03;2.036827e+03;2.102343e+03;2.160284e+03;2.212148e+03;2.258310e+03;2.298252e+03;2.332569e+03;2.361616e+03;2.385702e+03;2.404902e+03;2.579540e+03;2.591981e+03;2.599513e+03;2.602167e+03;2.599950e+03;2.592776e+03;2.580499e+03;2.562935e+03;2.539789e+03;2.511022e+03;2.305605e+03;2.266690e+03;2.221451e+03;2.170399e+03;2.113385e+03;2.048913e+03;1.977235e+03;1.898210e+03;1.811097e+03;1.715542e+03;1.610615e+03;1.496297e+03;1.372030e+03;1.237291e+03;1.087108e+03;9.202002e+02;7.297418e+02;6.216440e+02;6.216612e+02;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;7.000000e+00;7.000000e+00;7.000000e+00;7.000000e+00;7.000000e+00;7.000000e+00;7.000000e+00;7.000000e+00;7.000000e+00;7.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00
5.950784e+01;6.636980e+01;6.002708e+02;7.026328e+02;2.602205e+03;6.211644e+02;5.687576e+02;9.968346e+02;6.006238e+02;2.602205e+03;2.577276e+03;2.501213e+03;2.371834e+03;2.185066e+03;1.942565e+03;1.653767e+03;9.968346e+02;9.806096e+02;9.652583e+02;5.852368e+02;7.741391e-01;7.026328e+02;8.965615e+02;1.217552e+03;1.353553e+03;1.478731e+03;1.594037e+03;1.699841e+03;1.796379e+03;1.884278e+03;1.964310e+03;2.036841e+03;2.102355e+03;2.160294e+03;2.212156e+03;2.258318e+03;2.298259e+03;2.332575e+03;2.361621e+03;2.385707e+03;2.404906e+03;2.579575e+03;2.592017e+03;2.599550e+03;2.602205e+03;2.599991e+03;2.592820e+03;2.580545e+03;2.562985e+03;2.539842e+03;2.511079e+03;2.305613e+03;2.266698e+03;2.221460e+03;2.170410e+03;2.113398e+03;2.048929e+03;1.977255e+03;1.898235e+03;1.811128e+03;1.715582e+03;1.610664e+03;1.496353e+03;1.372088e+03;1.237342e+03;1.087128e+03;9.201350e+02;7.294617e+02;6.211476e+02;6.211644e+02;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;7.000000e+00;7.000000e+00;7.000000e+00;7.000000e+00;7.000000e+00;7.000000e+00;7.000000e+00;7.000000e+00;7.000000e+00;7.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00
6.001221e+01;6.637015e+01;6.002709e+02;7.023027e+02;2.602242e+03;6.206721e+02;5.687507e+02;9.968440e+02;6.006155e+02;2.602242e+03;2.577312e+03;2.501245e+03;2.371861e+03;2.185087e+03;1.942578e+03;1.653772e+03;9.968440e+02;9.806187e+02;9.652672e+02;5.852370e+02;7.741395e-01;7.023027e+02;8.964672e+02;1.217591e+03;1.353600e+03;1.478779e+03;1.594079e+03;1.699876e+03;1.796406e+03;1.884300e+03;1.964326e+03;2.036855e+03;2.102366e+03;2.160303e+03;2.212164e+03;2.258324e+03;2.298264e+03;2.332580e+03;2.361626e+03;2.385712e+03;2.404911e+03;2.579609e+03;2.592052e+03;2.599585e+03;2.602242e+03;2.600030e+03;2.592861e+03;2.580589e+03;2.563033e+03;2.539893e+03;2.511133e+03;2.305619e+03;2.266706e+03;2.221469e+03;2.170421e+03;2.113410e+03;2.048945e+03;1.977274e+03;1.898260e+03;1.811158e+03;1.715621e+03;1.610710e+03;1.496408e+03;1.372144e+03;1.237392e+03;1.087148e+03;9.200711e+02;7.291852e+02;6.206556e+02;6.206721e+02;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;7.000000e+00;7.000000e+00;7.000000e+00;7.000000e+00;7.000000e+00;7.000000e+00;7.000000e+00;7.000000e+00;7.000000e+00;7.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00
