# time , p 555010000, p 555020000, p 555030000, p 555040000, p 555050000, p 555060000, p 555070000, p 555080000, p 555090000, p 555100000, p 555110000, p 555120000, p 555130000, p 555140000, p 555150000, p 555160000, p 555170000, p 555180000, p 555190000, p 555200000, p 555210000, p 555220000, p 555230000, p 555240000, p 555250000, p 555260000, p 555270000, p 555280000, p 555290000, p 555300000, p 555310000, p 555320000, p 555330000, p 555340000, p 555350000, p 555360000, p 555370000, p 555380000, p 555390000, p 555400000, p 555410000, p 555420000, p 555430000, p 555440000, p 555450000, p 555460000, p 555470000, p 555480000, p 555490000, p 555500000, tempf 555010000, tempf 555020000, tempf 555030000, tempf 555040000, tempf 555050000, tempf 555060000, tempf 555070000, tempf 555080000, tempf 555090000, tempf 555100000, tempf 555110000, tempf 555120000, tempf 555130000, tempf 555140000, tempf 555150000, tempf 555160000, tempf 555170000, tempf 555180000, tempf 555190000, tempf 555200000, tempf 555210000, tempf 555220000, tempf 555230000, tempf 555240000, tempf 555250000, tempf 555260000, tempf 555270000, tempf 555280000, tempf 555290000, tempf 555300000, tempf 555310000, tempf 555320000, tempf 555330000, tempf 555340000, tempf 555350000, tempf 555360000, tempf 555370000, tempf 555380000, tempf 555390000, tempf 555400000, tempf 555410000, tempf 555420000, tempf 555430000, tempf 555440000, tempf 555450000, tempf 555460000, tempf 555470000, tempf 555480000, tempf 555490000, tempf 555500000
5.951440e+01, 1.539781e+07, 1.539629e+07, 1.539477e+07, 1.539326e+07, 1.539174e+07, 1.539022e+07, 1.538871e+07, 1.538719e+07, 1.538568e+07, 1.538416e+07, 1.538264e+07, 1.538113e+07, 1.537961e+07, 1.537810e+07, 1.537658e+07, 1.537506e+07, 1.537355e+07, 1.537203e+07, 1.537052e+07, 1.536900e+07, 1.536748e+07, 1.536597e+07, 1.536445e+07, 1.536294e+07, 1.536142e+07, 1.535990e+07, 1.535839e+07, 1.535687e+07, 1.535536e+07, 1.535384e+07, 1.535232e+07, 1.535081e+07, 1.534929e+07, 1.534778e+07, 1.534626e+07, 1.534474e+07, 1.534323e+07, 1.534171e+07, 1.534020e+07, 1.533868e+07, 1.533716e+07, 1.533565e+07, 1.533413e+07, 1.533262e+07, 1.533110e+07, 1.532958e+07, 1.532807e+07, 1.532655e+07, 1.532504e+07, 1.532352e+07, 5.662078e+02, 5.662075e+02, 5.662072e+02, 5.662068e+02, 5.662065e+02, 5.662062e+02, 5.662059e+02, 5.662056e+02, 5.662052e+02, 5.662049e+02, 5.662045e+02, 5.662042e+02, 5.662039e+02, 5.662036e+02, 5.662032e+02, 5.662029e+02, 5.662026e+02, 5.662023e+02, 5.662019e+02, 5.662016e+02, 5.662012e+02, 5.662009e+02, 5.662006e+02, 5.662003e+02, 5.662000e+02, 5.661996e+02, 5.661993e+02, 5.661990e+02, 5.661986e+02, 5.661983e+02, 5.661980e+02, 5.661976e+02, 5.661973e+02, 5.661970e+02, 5.661967e+02, 5.661964e+02, 5.661960e+02, 5.661957e+02, 5.661953e+02, 5.661950e+02, 5.661947e+02, 5.661943e+02, 5.661940e+02, 5.661937e+02, 5.661934e+02, 5.661931e+02, 5.661927e+02, 5.661924e+02, 5.661920e+02, 5.661917e+02
6.001128e+01, 1.539781e+07, 1.539629e+07, 1.539477e+07, 1.539326e+07, 1.539174e+07, 1.539023e+07, 1.538871e+07, 1.538719e+07, 1.538568e+07, 1.538416e+07, 1.538265e+07, 1.538113e+07, 1.537961e+07, 1.537810e+07, 1.537658e+07, 1.537506e+07, 1.537355e+07, 1.537203e+07, 1.537052e+07, 1.536900e+07, 1.536748e+07, 1.536597e+07, 1.536445e+07, 1.536294e+07, 1.536142e+07, 1.535990e+07, 1.535839e+07, 1.535687e+07, 1.535536e+07, 1.535384e+07, 1.535232e+07, 1.535081e+07, 1.534929e+07, 1.534778e+07, 1.534626e+07, 1.534474e+07, 1.534323e+07, 1.534171e+07, 1.534020e+07, 1.533868e+07, 1.533716e+07, 1.533565e+07, 1.533413e+07, 1.533262e+07, 1.533110e+07, 1.532958e+07, 1.532807e+07, 1.532655e+07, 1.532504e+07, 1.532352e+07, 5.662078e+02, 5.662075e+02, 5.662072e+02, 5.662068e+02, 5.662065e+02, 5.662062e+02, 5.662059e+02, 5.662056e+02, 5.662052e+02, 5.662049e+02, 5.662045e+02, 5.662042e+02, 5.662039e+02, 5.662036e+02, 5.662032e+02, 5.662029e+02, 5.662026e+02, 5.662023e+02, 5.662019e+02, 5.662016e+02, 5.662012e+02, 5.662009e+02, 5.662006e+02, 5.662003e+02, 5.662000e+02, 5.661996e+02, 5.661993e+02, 5.661990e+02, 5.661986e+02, 5.661983e+02, 5.661980e+02, 5.661976e+02, 5.661973e+02, 5.661970e+02, 5.661967e+02, 5.661964e+02, 5.661960e+02, 5.661957e+02, 5.661953e+02, 5.661950e+02, 5.661947e+02, 5.661943e+02, 5.661940e+02, 5.661937e+02, 5.661934e+02, 5.661931e+02, 5.661927e+02, 5.661924e+02, 5.661920e+02, 5.661917e+02
6.050816e+01, 1.539781e+07, 1.539629e+07, 1.539478e+07, 1.539326e+07, 1.539174e+07, 1.539023e+07, 1.538871e+07, 1.538720e+07, 1.538568e+07, 1.538416e+07, 1.538265e+07, 1.538113e+07, 1.537962e+07, 1.537810e+07, 1.537658e+07, 1.537507e+07, 1.537355e+07, 1.537204e+07, 1.537052e+07, 1.536900e+07, 1.536749e+07, 1.536597e+07, 1.536446e+07, 1.536294e+07, 1.536142e+07, 1.535991e+07, 1.535839e+07, 1.535688e+07, 1.535536e+07, 1.535384e+07, 1.535233e+07, 1.535081e+07, 1.534930e+07, 1.534778e+07, 1.534626e+07, 1.534475e+07, 1.534323e+07, 1.534172e+07, 1.534020e+07, 1.533868e+07, 1.533717e+07, 1.533565e+07, 1.533413e+07, 1.533262e+07, 1.533110e+07, 1.532959e+07, 1.532807e+07, 1.532655e+07, 1.532504e+07, 1.532352e+07, 5.662078e+02, 5.662075e+02, 5.662072e+02, 5.662068e+02, 5.662065e+02, 5.662062e+02, 5.662059e+02, 5.662056e+02, 5.662052e+02, 5.662049e+02, 5.662045e+02, 5.662042e+02, 5.662039e+02, 5.662036e+02, 5.662032e+02, 5.662029e+02, 5.662026e+02, 5.662023e+02, 5.662019e+02, 5.662016e+02, 5.662012e+02, 5.662009e+02, 5.662006e+02, 5.662003e+02, 5.662000e+02, 5.661996e+02, 5.661993e+02, 5.661990e+02, 5.661986e+02, 5.661983e+02, 5.661980e+02, 5.661976e+02, 5.661973e+02, 5.661970e+02, 5.661967e+02, 5.661964e+02, 5.661960e+02, 5.661957e+02, 5.661953e+02, 5.661950e+02, 5.661947e+02, 5.661943e+02, 5.661940e+02, 5.661937e+02, 5.661934e+02, 5.661931e+02, 5.661927e+02, 5.661924e+02, 5.661920e+02, 5.661917e+02
6.101257e+01, 1.539781e+07, 1.539629e+07, 1.539478e+07, 1.539326e+07, 1.539174e+07, 1.539023e+07, 1.538871e+07, 1.538720e+07, 1.538568e+07, 1.538416e+07, 1.538265e+07, 1.538113e+07, 1.537962e+07, 1.537810e+07, 1.537658e+07, 1.537507e+07, 1.537355e+07, 1.537204e+07, 1.537052e+07, 1.536900e+07, 1.536749e+07, 1.536597e+07, 1.536446e+07, 1.536294e+07, 1.536142e+07, 1.535991e+07, 1.535839e+07, 1.535688e+07, 1.535536e+07, 1.535384e+07, 1.535233e+07, 1.535081e+07, 1.534930e+07, 1.534778e+07, 1.534626e+07, 1.534475e+07, 1.534323e+07, 1.534172e+07, 1.534020e+07, 1.533868e+07, 1.533717e+07, 1.533565e+07, 1.533414e+07, 1.533262e+07, 1.533110e+07, 1.532959e+07, 1.532807e+07, 1.532656e+07, 1.532504e+07, 1.532352e+07, 5.662078e+02, 5.662075e+02, 5.662072e+02, 5.662068e+02, 5.662065e+02, 5.662062e+02, 5.662059e+02, 5.662056e+02, 5.662052e+02, 5.662049e+02, 5.662045e+02, 5.662042e+02, 5.662039e+02, 5.662036e+02, 5.662032e+02, 5.662029e+02, 5.662026e+02, 5.662023e+02, 5.662019e+02, 5.662016e+02, 5.662012e+02, 5.662009e+02, 5.662006e+02, 5.662003e+02, 5.662000e+02, 5.661996e+02, 5.661993e+02, 5.661990e+02, 5.661986e+02, 5.661983e+02, 5.661980e+02, 5.661976e+02, 5.661973e+02, 5.661970e+02, 5.661967e+02, 5.661964e+02, 5.661960e+02, 5.661957e+02, 5.661953e+02, 5.661950e+02, 5.661947e+02, 5.661943e+02, 5.661940e+02, 5.661937e+02, 5.661934e+02, 5.661931e+02, 5.661927e+02, 5.661924e+02, 5.661920e+02, 5.661917e+02
6.150945e+01, 1.539781e+07, 1.539630e+07, 1.539478e+07, 1.539326e+07, 1.539175e+07, 1.539023e+07, 1.538872e+07, 1.538720e+07, 1.538568e+07, 1.538417e+07, 1.538265e+07, 1.538114e+07, 1.537962e+07, 1.537810e+07, 1.537659e+07, 1.537507e+07, 1.537356e+07, 1.537204e+07, 1.537052e+07, 1.536901e+07, 1.536749e+07, 1.536597e+07, 1.536446e+07, 1.536294e+07, 1.536143e+07, 1.535991e+07, 1.535839e+07, 1.535688e+07, 1.535536e+07, 1.535385e+07, 1.535233e+07, 1.535081e+07, 1.534930e+07, 1.534778e+07, 1.534627e+07, 1.534475e+07, 1.534323e+07, 1.534172e+07, 1.534020e+07, 1.533869e+07, 1.533717e+07, 1.533565e+07, 1.533414e+07, 1.533262e+07, 1.533111e+07, 1.532959e+07, 1.532807e+07, 1.532656e+07, 1.532504e+07, 1.532353e+07, 5.662078e+02, 5.662075e+02, 5.662072e+02, 5.662068e+02, 5.662065e+02, 5.662062e+02, 5.662059e+02, 5.662056e+02, 5.662052e+02, 5.662049e+02, 5.662045e+02, 5.662042e+02, 5.662039e+02, 5.662036e+02, 5.662032e+02, 5.662029e+02, 5.662026e+02, 5.662023e+02, 5.662019e+02, 5.662016e+02, 5.662012e+02, 5.662009e+02, 5.662006e+02, 5.662003e+02, 5.662000e+02, 5.661996e+02, 5.661993e+02, 5.661990e+02, 5.661986e+02, 5.661983e+02, 5.661980e+02, 5.661976e+02, 5.661973e+02, 5.661970e+02, 5.661967e+02, 5.661964e+02, 5.661960e+02, 5.661957e+02, 5.661953e+02, 5.661950e+02, 5.661947e+02, 5.661943e+02, 5.661940e+02, 5.661937e+02, 5.661934e+02, 5.661931e+02, 5.661927e+02, 5.661924e+02, 5.661920e+02, 5.661917e+02
6.201386e+01, 1.539782e+07, 1.539630e+07, 1.539478e+07, 1.539326e+07, 1.539175e+07, 1.539023e+07, 1.538872e+07, 1.538720e+07, 1.538568e+07, 1.538417e+07, 1.538265e+07, 1.538114e+07, 1.537962e+07, 1.537810e+07, 1.537659e+07, 1.537507e+07, 1.537356e+07, 1.537204e+07, 1.537052e+07, 1.536901e+07, 1.536749e+07, 1.536598e+07, 1.536446e+07, 1.536294e+07, 1.536143e+07, 1.535991e+07, 1.535840e+07, 1.535688e+07, 1.535536e+07, 1.535385e+07, 1.535233e+07, 1.535082e+07, 1.534930e+07, 1.534778e+07, 1.534627e+07, 1.534475e+07, 1.534324e+07, 1.534172e+07, 1.534020e+07, 1.533869e+07, 1.533717e+07, 1.533566e+07, 1.533414e+07, 1.533262e+07, 1.533111e+07, 1.532959e+07, 1.532808e+07, 1.532656e+07, 1.532504e+07, 1.532353e+07, 5.662078e+02, 5.662075e+02, 5.662072e+02, 5.662068e+02, 5.662065e+02, 5.662062e+02, 5.662059e+02, 5.662056e+02, 5.662052e+02, 5.662049e+02, 5.662045e+02, 5.662042e+02, 5.662039e+02, 5.662036e+02, 5.662032e+02, 5.662029e+02, 5.662026e+02, 5.662023e+02, 5.662019e+02, 5.662016e+02, 5.662013e+02, 5.662009e+02, 5.662006e+02, 5.662003e+02, 5.662000e+02, 5.661996e+02, 5.661993e+02, 5.661990e+02, 5.661986e+02, 5.661983e+02, 5.661980e+02, 5.661976e+02, 5.661973e+02, 5.661970e+02, 5.661967e+02, 5.661964e+02, 5.661960e+02, 5.661957e+02, 5.661953e+02, 5.661950e+02, 5.661947e+02, 5.661943e+02, 5.661940e+02, 5.661937e+02, 5.661934e+02, 5.661931e+02, 5.661927e+02, 5.661924e+02, 5.661920e+02, 5.661917e+02
6.251075e+01, 1.539782e+07, 1.539630e+07, 1.539478e+07, 1.539327e+07, 1.539175e+07, 1.539023e+07, 1.538872e+07, 1.538720e+07, 1.538569e+07, 1.538417e+07, 1.538265e+07, 1.538114e+07, 1.537962e+07, 1.537811e+07, 1.537659e+07, 1.537507e+07, 1.537356e+07, 1.537204e+07, 1.537053e+07, 1.536901e+07, 1.536749e+07, 1.536598e+07, 1.536446e+07, 1.536295e+07, 1.536143e+07, 1.535991e+07, 1.535840e+07, 1.535688e+07, 1.535537e+07, 1.535385e+07, 1.535233e+07, 1.535082e+07, 1.534930e+07, 1.534778e+07, 1.534627e+07, 1.534475e+07, 1.534324e+07, 1.534172e+07, 1.534020e+07, 1.533869e+07, 1.533717e+07, 1.533566e+07, 1.533414e+07, 1.533262e+07, 1.533111e+07, 1.532959e+07, 1.532808e+07, 1.532656e+07, 1.532504e+07, 1.532353e+07, 5.662078e+02, 5.662075e+02, 5.662072e+02, 5.662068e+02, 5.662065e+02, 5.662062e+02, 5.662059e+02, 5.662056e+02, 5.662052e+02, 5.662049e+02, 5.662045e+02, 5.662042e+02, 5.662039e+02, 5.662036e+02, 5.662032e+02, 5.662029e+02, 5.662026e+02, 5.662023e+02, 5.662019e+02, 5.662016e+02, 5.662013e+02, 5.662009e+02, 5.662006e+02, 5.662003e+02, 5.662000e+02, 5.661996e+02, 5.661993e+02, 5.661990e+02, 5.661986e+02, 5.661983e+02, 5.661980e+02, 5.661976e+02, 5.661973e+02, 5.661970e+02, 5.661967e+02, 5.661964e+02, 5.661960e+02, 5.661957e+02, 5.661953e+02, 5.661950e+02, 5.661947e+02, 5.661943e+02, 5.661940e+02, 5.661937e+02, 5.661934e+02, 5.661931e+02, 5.661927e+02, 5.661924e+02, 5.661920e+02, 5.661917e+02
6.300763e+01, 1.539782e+07, 1.539630e+07, 1.539478e+07, 1.539327e+07, 1.539175e+07, 1.539024e+07, 1.538872e+07, 1.538720e+07, 1.538569e+07, 1.538417e+07, 1.538266e+07, 1.538114e+07, 1.537962e+07, 1.537811e+07, 1.537659e+07, 1.537508e+07, 1.537356e+07, 1.537204e+07, 1.537053e+07, 1.536901e+07, 1.536750e+07, 1.536598e+07, 1.536446e+07, 1.536295e+07, 1.536143e+07, 1.535992e+07, 1.535840e+07, 1.535688e+07, 1.535537e+07, 1.535385e+07, 1.535234e+07, 1.535082e+07, 1.534930e+07, 1.534779e+07, 1.534627e+07, 1.534476e+07, 1.534324e+07, 1.534172e+07, 1.534021e+07, 1.533869e+07, 1.533718e+07, 1.533566e+07, 1.533414e+07, 1.533263e+07, 1.533111e+07, 1.532960e+07, 1.532808e+07, 1.532656e+07, 1.532505e+07, 1.532353e+07, 5.662078e+02, 5.662075e+02, 5.662072e+02, 5.662068e+02, 5.662065e+02, 5.662062e+02, 5.662059e+02, 5.662056e+02, 5.662052e+02, 5.662049e+02, 5.662045e+02, 5.662042e+02, 5.662039e+02, 5.662036e+02, 5.662032e+02, 5.662029e+02, 5.662026e+02, 5.662023e+02, 5.662019e+02, 5.662016e+02, 5.662013e+02, 5.662009e+02, 5.662006e+02, 5.662003e+02, 5.662000e+02, 5.661996e+02, 5.661993e+02, 5.661990e+02, 5.661986e+02, 5.661983e+02, 5.661980e+02, 5.661976e+02, 5.661973e+02, 5.661970e+02, 5.661967e+02, 5.661964e+02, 5.661960e+02, 5.661957e+02, 5.661953e+02, 5.661950e+02, 5.661947e+02, 5.661943e+02, 5.661940e+02, 5.661937e+02, 5.661934e+02, 5.661931e+02, 5.661927e+02, 5.661924e+02, 5.661920e+02, 5.661917e+02
6.351204e+01, 1.539782e+07, 1.539630e+07, 1.539479e+07, 1.539327e+07, 1.539175e+07, 1.539024e+07, 1.538872e+07, 1.538720e+07, 1.538569e+07, 1.538417e+07, 1.538266e+07, 1.538114e+07, 1.537962e+07, 1.537811e+07, 1.537659e+07, 1.537508e+07, 1.537356e+07, 1.537204e+07, 1.537053e+07, 1.536901e+07, 1.536750e+07, 1.536598e+07, 1.536446e+07, 1.536295e+07, 1.536143e+07, 1.535992e+07, 1.535840e+07, 1.535688e+07, 1.535537e+07, 1.535385e+07, 1.535234e+07, 1.535082e+07, 1.534930e+07, 1.534779e+07, 1.534627e+07, 1.534476e+07, 1.534324e+07, 1.534172e+07, 1.534021e+07, 1.533869e+07, 1.533718e+07, 1.533566e+07, 1.533414e+07, 1.533263e+07, 1.533111e+07, 1.532960e+07, 1.532808e+07, 1.532656e+07, 1.532505e+07, 1.532353e+07, 5.662078e+02, 5.662075e+02, 5.662072e+02, 5.662068e+02, 5.662065e+02, 5.662062e+02, 5.662059e+02, 5.662056e+02, 5.662052e+02, 5.662049e+02, 5.662045e+02, 5.662042e+02, 5.662039e+02, 5.662036e+02, 5.662032e+02, 5.662029e+02, 5.662026e+02, 5.662023e+02, 5.662019e+02, 5.662016e+02, 5.662013e+02, 5.662009e+02, 5.662006e+02, 5.662003e+02, 5.662000e+02, 5.661996e+02, 5.661993e+02, 5.661990e+02, 5.661986e+02, 5.661983e+02, 5.661980e+02, 5.661976e+02, 5.661973e+02, 5.661970e+02, 5.661967e+02, 5.661964e+02, 5.661960e+02, 5.661957e+02, 5.661953e+02, 5.661950e+02, 5.661947e+02, 5.661943e+02, 5.661940e+02, 5.661937e+02, 5.661934e+02, 5.661931e+02, 5.661927e+02, 5.661924e+02, 5.661920e+02, 5.661917e+02
6.400892e+01, 1.539782e+07, 1.539630e+07, 1.539479e+07, 1.539327e+07, 1.539176e+07, 1.539024e+07, 1.538872e+07, 1.538721e+07, 1.538569e+07, 1.538418e+07, 1.538266e+07, 1.538114e+07, 1.537963e+07, 1.537811e+07, 1.537660e+07, 1.537508e+07, 1.537356e+07, 1.537205e+07, 1.537053e+07, 1.536902e+07, 1.536750e+07, 1.536598e+07, 1.536447e+07, 1.536295e+07, 1.536144e+07, 1.535992e+07, 1.535840e+07, 1.535689e+07, 1.535537e+07, 1.535386e+07, 1.535234e+07, 1.535082e+07, 1.534931e+07, 1.534779e+07, 1.534628e+07, 1.534476e+07, 1.534324e+07, 1.534173e+07, 1.534021e+07, 1.533869e+07, 1.533718e+07, 1.533566e+07, 1.533415e+07, 1.533263e+07, 1.533111e+07, 1.532960e+07, 1.532808e+07, 1.532657e+07, 1.532505e+07, 1.532353e+07, 5.662078e+02, 5.662075e+02, 5.662072e+02, 5.662068e+02, 5.662065e+02, 5.662062e+02, 5.662059e+02, 5.662056e+02, 5.662052e+02, 5.662049e+02, 5.662045e+02, 5.662042e+02, 5.662039e+02, 5.662036e+02, 5.662032e+02, 5.662029e+02, 5.662026e+02, 5.662023e+02, 5.662019e+02, 5.662016e+02, 5.662013e+02, 5.662009e+02, 5.662006e+02, 5.662003e+02, 5.662000e+02, 5.661996e+02, 5.661993e+02, 5.661990e+02, 5.661986e+02, 5.661983e+02, 5.661980e+02, 5.661976e+02, 5.661973e+02, 5.661970e+02, 5.661967e+02, 5.661964e+02, 5.661960e+02, 5.661957e+02, 5.661953e+02, 5.661950e+02, 5.661947e+02, 5.661943e+02, 5.661940e+02, 5.661937e+02, 5.661934e+02, 5.661931e+02, 5.661927e+02, 5.661924e+02, 5.661921e+02, 5.661917e+02
6.451333e+01, 1.539782e+07, 1.539630e+07, 1.539479e+07, 1.539327e+07, 1.539176e+07, 1.539024e+07, 1.538872e+07, 1.538721e+07, 1.538569e+07, 1.538418e+07, 1.538266e+07, 1.538114e+07, 1.537963e+07, 1.537811e+07, 1.537660e+07, 1.537508e+07, 1.537356e+07, 1.537205e+07, 1.537053e+07, 1.536902e+07, 1.536750e+07, 1.536598e+07, 1.536447e+07, 1.536295e+07, 1.536144e+07, 1.535992e+07, 1.535840e+07, 1.535689e+07, 1.535537e+07, 1.535386e+07, 1.535234e+07, 1.535082e+07, 1.534931e+07, 1.534779e+07, 1.534628e+07, 1.534476e+07, 1.534324e+07, 1.534173e+07, 1.534021e+07, 1.533870e+07, 1.533718e+07, 1.533566e+07, 1.533415e+07, 1.533263e+07, 1.533112e+07, 1.532960e+07, 1.532808e+07, 1.532657e+07, 1.532505e+07, 1.532354e+07, 5.662078e+02, 5.662075e+02, 5.662072e+02, 5.662068e+02, 5.662065e+02, 5.662062e+02, 5.662059e+02, 5.662056e+02, 5.662052e+02, 5.662049e+02, 5.662045e+02, 5.662042e+02, 5.662039e+02, 5.662036e+02, 5.662032e+02, 5.662029e+02, 5.662026e+02, 5.662023e+02, 5.662019e+02, 5.662016e+02, 5.662013e+02, 5.662009e+02, 5.662006e+02, 5.662003e+02, 5.662000e+02, 5.661996e+02, 5.661993e+02, 5.661990e+02, 5.661986e+02, 5.661983e+02, 5.661980e+02, 5.661976e+02, 5.661973e+02, 5.661970e+02, 5.661967e+02, 5.661964e+02, 5.661960e+02, 5.661957e+02, 5.661953e+02, 5.661950e+02, 5.661947e+02, 5.661943e+02, 5.661940e+02, 5.661937e+02, 5.661934e+02, 5.661931e+02, 5.661927e+02, 5.661924e+02, 5.661921e+02, 5.661917e+02
6.501021e+01, 1.539782e+07, 1.539631e+07, 1.539479e+07, 1.539328e+07, 1.539176e+07, 1.539024e+07, 1.538873e+07, 1.538721e+07, 1.538570e+07, 1.538418e+07, 1.538266e+07, 1.538115e+07, 1.537963e+07, 1.537811e+07, 1.537660e+07, 1.537508e+07, 1.537357e+07, 1.537205e+07, 1.537053e+07, 1.536902e+07, 1.536750e+07, 1.536599e+07, 1.536447e+07, 1.536295e+07, 1.536144e+07, 1.535992e+07, 1.535841e+07, 1.535689e+07, 1.535537e+07, 1.535386e+07, 1.535234e+07, 1.535083e+07, 1.534931e+07, 1.534779e+07, 1.534628e+07, 1.534476e+07, 1.534325e+07, 1.534173e+07, 1.534021e+07, 1.533870e+07, 1.533718e+07, 1.533567e+07, 1.533415e+07, 1.533263e+07, 1.533112e+07, 1.532960e+07, 1.532809e+07, 1.532657e+07, 1.532505e+07, 1.532354e+07, 5.662078e+02, 5.662075e+02, 5.662072e+02, 5.662068e+02, 5.662065e+02, 5.662062e+02, 5.662059e+02, 5.662056e+02, 5.662052e+02, 5.662049e+02, 5.662045e+02, 5.662042e+02, 5.662039e+02, 5.662036e+02, 5.662032e+02, 5.662029e+02, 5.662026e+02, 5.662023e+02, 5.662019e+02, 5.662016e+02, 5.662013e+02, 5.662009e+02, 5.662006e+02, 5.662003e+02, 5.662000e+02, 5.661996e+02, 5.661993e+02, 5.661990e+02, 5.661986e+02, 5.661983e+02, 5.661980e+02, 5.661976e+02, 5.661973e+02, 5.661970e+02, 5.661967e+02, 5.661964e+02, 5.661960e+02, 5.661957e+02, 5.661953e+02, 5.661950e+02, 5.661947e+02, 5.661943e+02, 5.661940e+02, 5.661937e+02, 5.661934e+02, 5.661931e+02, 5.661927e+02, 5.661924e+02, 5.661921e+02, 5.661917e+02
6.550709e+01, 1.539783e+07, 1.539631e+07, 1.539479e+07, 1.539328e+07, 1.539176e+07, 1.539024e+07, 1.538873e+07, 1.538721e+07, 1.538570e+07, 1.538418e+07, 1.538266e+07, 1.538115e+07, 1.537963e+07, 1.537812e+07, 1.537660e+07, 1.537508e+07, 1.537357e+07, 1.537205e+07, 1.537054e+07, 1.536902e+07, 1.536750e+07, 1.536599e+07, 1.536447e+07, 1.536296e+07, 1.536144e+07, 1.535992e+07, 1.535841e+07, 1.535689e+07, 1.535538e+07, 1.535386e+07, 1.535234e+07, 1.535083e+07, 1.534931e+07, 1.534780e+07, 1.534628e+07, 1.534476e+07, 1.534325e+07, 1.534173e+07, 1.534022e+07, 1.533870e+07, 1.533718e+07, 1.533567e+07, 1.533415e+07, 1.533264e+07, 1.533112e+07, 1.532960e+07, 1.532809e+07, 1.532657e+07, 1.532506e+07, 1.532354e+07, 5.662078e+02, 5.662075e+02, 5.662072e+02, 5.662068e+02, 5.662065e+02, 5.662062e+02, 5.662059e+02, 5.662056e+02, 5.662052e+02, 5.662049e+02, 5.662045e+02, 5.662042e+02, 5.662039e+02, 5.662036e+02, 5.662032e+02, 5.662029e+02, 5.662026e+02, 5.662023e+02, 5.662019e+02, 5.662016e+02, 5.662013e+02, 5.662009e+02, 5.662006e+02, 5.662003e+02, 5.662000e+02, 5.661996e+02, 5.661993e+02, 5.661990e+02, 5.661986e+02, 5.661983e+02, 5.661980e+02, 5.661976e+02, 5.661973e+02, 5.661970e+02, 5.661967e+02, 5.661964e+02, 5.661960e+02, 5.661957e+02, 5.661953e+02, 5.661950e+02, 5.661947e+02, 5.661943e+02, 5.661940e+02, 5.661937e+02, 5.661934e+02, 5.661931e+02, 5.661927e+02, 5.661924e+02, 5.661921e+02, 5.661917e+02
6.601150e+01, 1.539783e+07, 1.539631e+07, 1.539479e+07, 1.539328e+07, 1.539176e+07, 1.539025e+07, 1.538873e+07, 1.538721e+07, 1.538570e+07, 1.538418e+07, 1.538267e+07, 1.538115e+07, 1.537963e+07, 1.537812e+07, 1.537660e+07, 1.537509e+07, 1.537357e+07, 1.537205e+07, 1.537054e+07, 1.536902e+07, 1.536751e+07, 1.536599e+07, 1.536447e+07, 1.536296e+07, 1.536144e+07, 1.535993e+07, 1.535841e+07, 1.535689e+07, 1.535538e+07, 1.535386e+07, 1.535234e+07, 1.535083e+07, 1.534931e+07, 1.534780e+07, 1.534628e+07, 1.534476e+07, 1.534325e+07, 1.534173e+07, 1.534022e+07, 1.533870e+07, 1.533718e+07, 1.533567e+07, 1.533415e+07, 1.533264e+07, 1.533112e+07, 1.532960e+07, 1.532809e+07, 1.532657e+07, 1.532506e+07, 1.532354e+07, 5.662078e+02, 5.662075e+02, 5.662072e+02, 5.662068e+02, 5.662065e+02, 5.662062e+02, 5.662059e+02, 5.662056e+02, 5.662052e+02, 5.662049e+02, 5.662046e+02, 5.662042e+02, 5.662039e+02, 5.662036e+02, 5.662032e+02, 5.662029e+02, 5.662026e+02, 5.662023e+02, 5.662019e+02, 5.662016e+02, 5.662013e+02, 5.662009e+02, 5.662006e+02, 5.662003e+02, 5.662000e+02, 5.661996e+02, 5.661993e+02, 5.661990e+02, 5.661986e+02, 5.661983e+02, 5.661980e+02, 5.661976e+02, 5.661973e+02, 5.661970e+02, 5.661967e+02, 5.661964e+02, 5.661960e+02, 5.661957e+02, 5.661954e+02, 5.661950e+02, 5.661947e+02, 5.661943e+02, 5.661940e+02, 5.661937e+02, 5.661934e+02, 5.661931e+02, 5.661927e+02, 5.661924e+02, 5.661921e+02, 5.661917e+02
